address,author,comment,date,title
"Niquelândia, GO",Valeria_Ribeiro27,"Fui em agosto, a água não estava tão cristalina, o local é bem grande, cheio de sombras pra quem quer descansar, porém os vendedores são bem persistente, não te deixam um minuto sem oferecer alguma coisa. ", agosto de 2019,Esperava mais 
"Rio de Janeiro, RJ",Mi e Di Por Aí,"As redes dentro da água são um diferencial! Além de relaxar, vc curte a água quentinha, e fica ótimo para tirar aquele fotão!", setembro de 2019,Lugar encantador
"Barra Mansa, RJ",Cláudio N,"Show de lugar, muito bonito, a  lagoa te convida a um mergulho, ótima recepção, vale a conhecer e aproveitar !!!", junho de 2020,Paraíso
,Rogerio Brandao,"Maravilhoso e super família, comida boa, agradável e da desconto para deficientes, militares e idosos.", maio de 2020,Lindo
,Jura O,"Estivemos nesse lugar super agradável e de beleza rara, passeio de um dia todo vale a pena fazer, recomendo.", março de 2020,Fantástica
"Uberaba, MG",Jose R,"Pegar o bug e conhecer as diversas lagoas perto de Jericoacoara é obrigatório. O passeio até a lagoa do paraíso é espetacular, a lagoa com aguá doce tem muitos atrativos e boa infraestrutura", março de 2020,Passeio obrigatório
"Campinas, SP",Suely,"Lagoa do paraíso é tudo lindo adorei lá! Lugar bonito, gostoso de ficar é uma lagoa de água doce, vale muito a pena ir conhecer.", março de 2020,Maravilha
"Piracicaba, SP",Beatriz Giboli,"Ambiente agradável,  vale a visita.  Não há de se falar em beleza, pois, todos os lugares visitados corresponderam a expectativa ", março de 2020,Lagoa
,Jane G,"Era o lugar em Jeri, que eu mais queria conhecer. Entretanto, havia chovido bastante e a lagoa estava tão cheia que não se parecia nem um pouco com todas as fotos que eu tinha visto antes. O local é bonito, um dos mais glamourosos da região. Comida boa, porém salgada para o", junho de 2019,EXPECTATIVA X REALIDADE
"São Sebastião do Paraíso, MG",Raissa,"Passamos algumas horas no Alchymist. O local é lindo, próprio para fotos. A lagoa em si é maravilhosa e a água é muito boa para nadar! Não é muito tranquilo porque o local é meio badalado. Acredito que em outros pontos da lagoa seja sossegado. Mas mesmo assim vale muito a pena", março de 2020,"Lindas fotos, água deliciosa"
"São Paulo, SP",Araceli M,"Lugar bonito, todo programado pra vc estar confortável não importa o que deseja fazer: comer, descansar, tomar sol, banhar-se na lagoa. Em março não é a melhor época pois a lagoa não tem uma coloração tão bonita, mas de qualquer modo é um lugar imperdível no Alchymist. Bastante", março de 2020,"Ótima infraestrutura, não perde para o Caribe "
"Rio de Janeiro, RJ",Julia F,"Realmente as águas doces da lagoa são encantadoras, a barraca que fomos não cobrava pela mesas e cadeiras , somente o consumo . O preço dos pratos eram Médios, o esperado por um ponto turístico, mas nada absurdo . Fomos em um dia chuvoso e mesmo assim a vista foi incrível ", março de 2020,Paraiso de jeri
"Araruama, RJ",Thamiris R,"Lindo, agradável, ótimo pra fotos. Muitos quiosques à beira mar. Recomendo pra família e casais. Ideal chegas cedo pra pegar as melhores mesas. ", fevereiro de 2020,Ameiii!
,Elina,"Ficamos no paraiso natural pousada e restaurante, local excelente para passar o dia, tem otima infra estrutura, atendimento nota 10 e boa comida ! Fica na lagoa do paraiso e não cobram nada pela utilizacao do local.  Tem passeio de barco com esquibucho por 10 reais, uma delicia,", março de 2020,Lagoa do paraiso
"Osasco, SP",CarolCMello,"Adorei a lagoa, tem uma super estrutura e atendimento. Sugiro ir no horário em que tem menos movimento.   Saia umas 8h30 do hotel e você terá o passeio garantido e sem pessoas. ", março de 2020,Vale muito a pena tem que ir 
"Jericoacoara, CE",Carla Miranda,"Excelente local para descanso e lazer , a vista é incrível , a estrutura do lugar é surpreendente . Vale observar as obras de arte da decoração , bem como a magnífica natureza ao redor .", setembro de 2019,Atração imperdível em jeri
"São Bernardo do Campo, SP",Aninha Gerbelli,"Lugar lindo, clima delicioso e com um visual deslumbrante....Fui 2 x em menos de 6 meses e quero voltar...rs", abril de 2019,Lugar exuberante!!!
,Denize M,Local com ótima infraestrutura e com paisagem paradisíaca. A agua doce e as redes proporcionam uma experiência maravilhosa. , dezembro de 2019,Paraiso
Estado de São Paulo,Nat,"Existem várias estruturas em volta da Lagoa. Fomos em algumas, das mais simples à famosa Alchymist, mas a que mais gostamos foi a Lua Cheia, simples com bons preços. ", março de 2020,Lindo lugar
"Barueri, SP",Thiago Z,"Lugar é bacana, mas é um pega turista idiota (eu fui pego). Não compensa o que você paga. Tudo caro comidas ruins. Não entre nessa roubada fique em jeri que seu dinheiro será mais valorizado ", março de 2020,Pega turista tonto 
"Maricá, RJ",Tamires Francelino,"Não achei o local isso tudo. O restaurante de lá, absurdo cobra 20,00 por pessoa para entrar ( mesmo você consumindo ) .  A comida é muiiitoooo cara e não tem qualidade. ", março de 2020,Não volto! 
"Porto Alegre, RS",Christiano Luiz Vanzin,"Não vale a pena, pois em Janeiro e Fevereiro fica muito turva a água. A visibilidade fica péssima, e além disto, não tem grande infra-estrutura. Não recomendo.", fevereiro de 2020,Desinteressante quando se considera a qualidade do mar em Jeri
"Maceió, AL",Elcio,"A Lagoa e seus entornos são muito bonitos, mas a infra  estrutura deixa a desejar. Aconselhável levar  dinheiro,  pois o sinal de  internet é ruim é  vc não consegue pagar com cartão ", fevereiro de 2020,Bonito lugar 
"Registro, SP",Luciano V D Ferreira,"Água na temperatura ideal, limpa e clarinha. Atendimento super rápido na barraca de beira para a lagoa. Vale o tempo e o percurso ruim para chegar até lá!", fevereiro de 2020,Local que vale a pena conhecer!
"Rio de Janeiro, RJ",Nancy F,Ruim. desejar. A maré está muito alta. Água turva. Qualidade da comida ruim. E muito caro... propaganda enganosa pra turista. , março de 2020,Caro e deixou a desejar. A maré está muito alta. Água turva. Qualidade da comida ruim. E muito caro... 
"Brasília, DF",Milton Gomes,"Estávamos com alta expectativa para conhecer essa lagoa! Embora tenhamos visitado dois lugares diferentes nessa lagoa, a impressão que ficou foi que, apesar da boa infraestrutura oferecida, o preço da comida oferecida era alto e os caramujos à beira da lagoa nos deixou", fevereiro de 2020,Decepcionou
"Rio de Janeiro, RJ",AROM,"Estive na lagoa do paraíso em 2012 e voltei agora em 2020, foi constituído um local entitulado alquimista, que privatizou a lagoa, agora vc paga 20 reais para entrar, inclusive crianças menores pagam tb, local esse que tirou totalmente o caráter rústico do local. Detalhe 20", fevereiro de 2020,Perdeu o encanto
,Carolina G,"A lagoa paraíso é o cartão postal de Jeri. Visita obrigatória. Tem diversas opções de lugares para ficar na lagoa. Fomos duas vezes, uma no Alchymist e uma no Casa B&B e gostamos dos dois ", março de 2020,Incrível 
"São Paulo, SP",Aline Dias,"Ótimo local, estrutura muito boa, paisagem linda! Vale a pena Conhecer! Um dos meus locais preferidos de jericoacoara!", fevereiro de 2020,Ótimo local!
"Saragoça, Espanha",Paulabsoares,"Achei nada demais! Muita propaganda...eu, particularmente não voltaria! Muita foto e pouca beleza! Mas tem gosto para tudo ", fevereiro de 2020,Nada demais! 
"Riacho Fundo, DF",doutoabelardo,"Se vc contratou um transfer particular e vc for direto para a ""Alquimista"", não vai se arrepender! Entretanto, prepare o bolso! Só para entrar vc desembolsa R$ 25,00 por pessoa, e este valor não está inclusa a consumação. Mas vale a pena. O local é maravilhoso, muito bem", fevereiro de 2020,Simplesmente paradisíaco!
"Belo Horizonte, MG",Cinthia B,"Fomos ao passeio de bugie, bem sofrido, já que se vai pela estrada e não pela duna, o carro bate bastante no percurso... Eu já havia visitado a Lagoa em 2005 e a achei bem mais espetacular na época, agora não achei tão simples e charmosa... não sei se o mês escolhido não ajudou,", fevereiro de 2020,"Gostosa, mas já foi melhor!"
"Niterói, RJ",liviacuri,A entrada é pelo bar Alchimist que mantém o espaço conservado. Que lugar lindo! E o banho deitado sobre as redes é uma delícia! , fevereiro de 2020,Um paraíso
,Patty'Mi,"Lugar romântico e paradisíaco, águas claras e redes de descanso na lagoa. As refeições no local tem preço alto. Mas o local é perfeito, vale a pena visitar!!", fevereiro de 2020,"""Paraíso"""
"Belo Horizonte, MG",Mari Perillo,A lagoa é muito boa e a estrutura do bar também surpreende. Só avaliem quando ir pois a lagoa depende da época da cheia para estar com o reservatório cheio. É ponto alto do passeio leste, fevereiro de 2020,Muito boa
"Santana de Parnaíba, SP",Nestorcastro,"Nada demais, estrutura razoável,  Comida cara e ruim, vista legal, tem que pagar para entra 20 R por pessoa+ 100 R na ala vip (não é. Consumação", fevereiro de 2020,Alquimista restaurante
"Juiz de Fora, MG",Fabiano Soares,"Lugar maravilhoso, lindo. Minha esposa tirou várias fotos. O ponto fraco são os preços... salgados...kkk Mas vale muito a pena ir...", fevereiro de 2020,Maravilha de Deus
"São Paulo, SP",gustavoalmeida2015,"Lagoa cristalina de água doce, com tendas e bangalows confortáveis sobre a água com serviços de bar e comidas, Bonito e confortável", janeiro de 2020,Lagoa de agua doce com tendas e bangalows sobre a agua
"Campo Grande, MS",Rosiley F,"Vale a pena conhecer, viemos no inverno deles... então pegamos muita chuva... fora isso voltaria mais uma vez ", fevereiro de 2020,Muito bom 
"Brasília, DF",465ceciliacosta,"Ótima estrutura, mas muito cara! Paga-se 20 reais p entrar por pessoa. Se quiser ficar numa cadeira, paga-se mais 50 reis por pessoa! A comida é bem cara!  Mas, vale muito à visita, pois o banho na lagoa é muito bom. Fui duas vezes!", fevereiro de 2020,Turismo
"São Paulo, SP",Luciana Yuri Mizutani,"Antes de qualquer coisa eh preciso entender o que eh a Lagoa Paraíso. A lagoa possui vários pontos para ficar e não são pertinhas. Se vc vai com guia / buguie, provavelmente ele já vai te levar para uma que ele goste (aonde ele tem um ponto de ""apoio""). Como fiquei uma semana,", fevereiro de 2020,A Melhor Lagoa 
"Rio de Janeiro, RJ",mnoarq,Não vale a pena nesse ponto da foto. pura exploração de um italiano que deseja construir um resort na região e acabar com todo charme do lugar. Procure um lugar mais calmo para entrar na Lagoa., fevereiro de 2020,Exploração de turista
"São Paulo, SP",Tatiana L,"Lagoa linda, o nome faz jus ao local, durante nossa estadia em Jeri fomos  3 vezes em pontos diferentes e o local é incrível.  Quem visita Jeri não pode deixar de visitar.", fevereiro de 2020,Lugar encantador
"Camaçari, BA",ISAIAS SANTOS,"O Alquimista é  muito belo, na área  externa, tem até  a opção  de fazer um vôo  de helicóptero, o proprietário  estava cobrando  250 reais  por pessoa. Para entrar esse bar cobra o valor de 20 reais  por pessoa, tem um belo jardim ns entrada, já  chegando  na praia, existe  um", fevereiro de 2020,"Muito lindo esse lugar, vale a pena"
"Jijoca de Jericoacoara, CE",Mauro Negreiros,"Lugar maravilhoso; atendimento médico impecável  vale a pena conhecer, não só este lugar mais o conjunto todo, dunas e lagoas naturais.", fevereiro de 2020,Encantador
"Jales, SP",augustoformentao,Lugar muito bonito e agradável. Vale muito a pena conhecer. Restaurante bacana que serve comida muito boa. , fevereiro de 2020,Top
"Messias, AL",tatiscrego,Enquanto guia de turismo tive a honra de estar com um grupo de turistas em Jericoacoara em Janeiro de 2020 e tenho que dizer que foi uma experiência fantástica! Nos dias em que estávamos em Jericoacoara fomos conhecer a lagoa do paraíso e o nosso ponto de apoio foi o restaurante, janeiro de 2020,Restaurante Lua cheia
"Tremembé, SP",lirian moreira,"é uma pena, mas o clube instalado na lagoa está acabando com o lugar, virou mais um ponto turistico com serviços ruins que as pessoas aceitam só pra ir tirar foto", janeiro de 2020,acredito que já tenha sido um paraíso
,Ludmilla. Luciano Chagas,A lagoa é linda cercada por bons restaurantes onde pessoas simpáticas nos atendem muito bem. A lagoa tem redes onde você pode descançar dentro da água., janeiro de 2020,É realmente um paraíso!!!❤😍☀👓🌊🏊
"Niterói, RJ",Henrique Rhamnusia de Lima,"Sem dúvida que não há possibilidade de ir a Jericoacoara e deixar de visitar a Lagoa do Paraíso. O local é um espetáculo. Tem uma estrutura muito boa, cardápio saboroso e vale muito a pena. Excelente para fotografias, viagem romântica ou passeio de família. Com certeza é um", março de 2019,Espetáculo de visual
,Douglas Varjão,"A lagoa não está mais bonita como nas principais fotos que se vê por ai. O que sobra para aproveitar é o clube Alchymist, que na verdade também não achei graça. Tem até uma estrutura legal, mas é caríssimo e a comida não é tão boa, pagamos 400 reais num almoço pra 4 pessoas; se", fevereiro de 2020,Dinheiro jogado fora
"Rio de Janeiro, RJ",Sonia G,Lugar lindo e extremamente agradável. Aguas calmas e relaxantes. Comida deliciosa e acessível. Fiquei encantada., outubro de 2019,Maravilhoso
"Rio de Janeiro, RJ",SIMONE,Lagoa do Paraíso vale muito a visita e a estadia por pelo menos 2 dias!!! Pousada Paraíso Natural é otima pedida!, fevereiro de 2020,Lagoa do Paraíso- Jijoca
"São Paulo, SP",Camila Figueiras,"Um pouco sofrido para chegarmos até lá, mas valeu a pena cada segunda. O caminho até lá é lindo e a lagoa em si é maravilhosa, excelente banho. Alguns restaurantes super caros, mas é só pedir dicas pro seu brugueiro que ele te leva pra comer em algum local com uma comida melhor. ", janeiro de 2020,Ótimo para passar o dia 
,Queila M,"Adorei,passamos momentos maravilhosos la,funcionários super atenciosos,comida boa ,recomendo e voltaria!", janeiro de 2020,Férias !
"Guarulhos, SP",Mariana Matos,"Simplesmente magnífico ficar nestes lugar! Meu passeio na lagoa do paraís durou 1 dia e foi o dia que eu pude sentir a natureza, o mar, a vida bem pertinho de mim. Nem preciso falar qeu as fotos da chegada à lagoa e nas redes das barracas ficam extremamente lindas!", dezembro de 2019,Lugar onde a mente descansa
,Ana,A lagoa é  muito bonita mas o restaurante Alchimyst que cobra entrada e exige carteira de estudante pra cobrar meia entrada  mas ninguem avisa antes ... lá tudo é caro e o atendimento nao é bom !, janeiro de 2020,Bonita mas ...
"Cuiabá, MT",Isaac Filho N,"Ponto turístico de Jericocoara - CE, imperdível, contrate buggy para ir, restaurantes bons, localizado no lado Leste. Recomendo.", fevereiro de 2020,Relaxe e aproveite Jeri
Estado do Rio de Janeiro,marcelocorrea904,"Pode separar um tempo do seu passeio para curtir esse lugar. Aproveite com calma, podendo fazer o passeio de buggy ou jardineira.", outubro de 2019,Não pode ficar de fora
Minas Gerais,Denise,"O local é delicioso é muito relaxante. Recomendamos o restaurante da Pousada do Paraíso que é entrada gratuita, mais bonito e agradável que o Alchymist", fevereiro de 2020,Viagem de férias
"Brasília, DF",Thais Máximo,"O lado leste que inclui a Lagoa do paraíso é excelente e tem várias atrações com meus estrutura do que o lado Oeste, como por exemplo o Restaurante alchymist! Após isso ainda tem a Lagoa do Amancio que é espetacular !!! Vale a pena passar lá.. ", fevereiro de 2020,Gostei mais que o Lado oeste
"Nova Friburgo, RJ",Jania M,"Local com boa estrutura , porem os preços são impraticáveis para se passar um dia inteiro. Somente para tirar fotos e no máximo uma água mineral. Comemos uma porção de camarão q  tinha no máximo 15 unidades e não estava lá nada de especial..2 cervejas long neck, pagamos a", fevereiro de 2020,Férias 
"Belo Horizonte, MG",Letícia M,No dia que fomos estava chovendo mas mesmo assim conseguimos curtir bastante a lagoa do paraíso. Q paisagem é muito bonita, janeiro de 2020,Vale a pena 
"Bento Gonçalves, RS",AndreiaMilan,"Lindo local, as redes na lagoa e a estrutura. O que assusta são os preços da comida e da bebida. Simplesmente abusivos e não compatíveis com o nível de serviço/qualidade! ", fevereiro de 2020,Lugar incríveis com preços estratosféricos 
"Diadema, SP",Nayara M,"Comprei o pacote de passeio com a empresa Touron (lado leste Jericoacoara). Pedra furada, praia do Preá, árvore da preguiça e lagoa do paraíso. Ficamos no restaurante Lua Cheia e foi ótimo! Comida com preço bom, bem saborosa e farta. Estrutura ótima do restaurante e das", janeiro de 2020,Melhor passeio lado leste
"Belo Horizonte, MG",Daniel M,"A Lagoa é bonita, é gostoso ficar nas redes, mas está muito longe de ser o paraíso. Não tem nada de mais", janeiro de 2020,Ok
"Adamantina, SP",Vinícius,"Melhor passeio no roteiro do lado leste, nem percam tempo com árvore da preguiça, pedra furada. Restaurante completo e ambiente diferenciado ", janeiro de 2020,O melhor do roteiro lado leste 
"São José dos Campos, SP",daniel s,"Local com estrutura incrível e atendimento super capacitado. Acesso razoavelmente fácil e limpeza exemplar. Os pratos não são baratos assim como a bebida, porém vale cada centavo. É possível chegar de veículos de passeio sem sufoco! Recomendo e voltaria ao Alkymist, que", janeiro de 2020,Primeiro mundo 
"Natal, RN",Kivia_kcpplar,"Vale a pena conhecer o espaço Alchymist Beach Club. Um local bem organizado, bonito, ao som de DJ. Vale a pena chegar cedo para pegar uma boa mesa perto da lagoa, pois é um ponto turístico bem visitado. Ressalto que o preço da alimentação não é tão barato.", janeiro de 2020,Um charme!!
"Jericoacoara, CE",Rose B,"Quando você contrata o passeio do litoral leste de Jericoacoara, o ponto alto  é a parada na Lagoa do Paraíso. De fato a lagoa é bonita e vale a pena conhecer. O problema é ficar na barraca Alchemist, que vem a ser o ponto de apoio e local do almoço. Então prepare o bolso,", janeiro de 2020,Decpcionante
"Brasília, DF",wicton,"O passeio leste de Jericoacoara tem alguns atrativos e umas pegadinhas. Escolha não ir para a Pedra Furada pois os carros e buggy’s ficam bem longe e o caminho tem ida e volta, é claro. Você retorna já cansado. Na parada da árvore da preguiça tenha, como o nome sugere, paciência", janeiro de 2020,Passeio ok......barraca Alchimist muito cara
"São Paulo, SP",Elizabeth M,"Local muito gostoso. Água limpa e temperatura agradável. Eu fiquei hospedada numa pousada que a lagoa fica no fundo, então aproveitei bastante, acredito que quem vá so no passeio do dia aproveite pouco o local. Vale a pena passar um dia todo la.", janeiro de 2020,Vale o passeio
"Itabira, MG",Matheus V,"Fomos até a lagoa do paraíso, pois é um dos pontos turísticos mais famosos de Jeri, vale a pena, o lugar é bonito, tem uma estrutura boa, porém o bar/restaurante é tudo MUITO caro, uma Heineken 15,90 mais 10%, vale a pena conhecer, mas ir pra beber, passar o dia, tem que ir com", janeiro de 2020,Bom
,Sônia Macedo,Pensei que fosse melhor. Vc não consegue desenvolver una conversa legal com tantos ambulantes oferecendo produtos. Afinal nós pagamos para ter acesso.sri que o pessoal precisa trabalhar mas sossego que é bom não se tem., janeiro de 2020,Lagoa do Paraíso
"Paranavaí, PR",Marcelo Cripa,"A lagoa do Paraíso ê muito bonita, ficamos o dia no Alchymist Beach Club. A estrutura do local é incrível, pena que choveu a tarde toda e atrapalhou um pouco. E os valores são um ponto negativo, mas vale a pena conhecer.", janeiro de 2020,Incrível 
,Angelis S,"Quando chegamos no restaurante passaram um valor da comida e fecharam um valor de 10 long neck por 80 reais, no final do pagamento foi uma discussão e cobraram 100 reais 10 long neck, fora os 10%que cobram e discutem caso você não paga, isso pq é opcional o pagamento..", janeiro de 2020,Mentira/ safadeza
"São Paulo, SP",Subagh K,"Fica um pouco distância da Alquimia e não cobra entrada.  Tem um estrutura muito bom com redes na água, muitas meses na areia, sombra embaixo de árvores.   Não tem valor mínimo.   Nos levamos pique nique.  Passamos uma tarde deliciosa.   Recomendo para quem quer desfrutar da", janeiro de 2020,Restaurant Lua cheia
,Thamara R,"Muito gostoso o ambiente. Porém pagar 20 reais só pra entrar, não acho justo. Recomendo para quem quer tirar fotos.", janeiro de 2020,Férias 
"Jericoacoara, CE",Leandro,"Estive na lagoa do paraíso (Alchymist) num belo domingo de sol. Para acessar o local é necessário pagar uma taxa de R$20,00 por pessoa. Não é permitido entrar com bebidas. Fui barrado com meu mini-cooler. Eles guardaram num guarda-volumes e no final do passeio retirei com uma", janeiro de 2020,Bela estrutura do Alchymist
