address,author,comment,date,title
"Itabira, MG",Giovanna M,"A lagoa não é tão azul como na foto, mas vale a pena conhecer. O restaurante do local é caro e o atendimento é normal.  Mas como disse, vale a pena conhecer. ", janeiro de 2020,Lagoa Paraíso 
,Alexandre,"Propaganda enganosa e muiiitooo apelo comercial! Não pague pelo passeio do lado Leste de  Jeri e fuja dos preços absurdos do Alchimist, não é nada no que parece nas fotos. Você paga ´pelas espreguiçadeiras na água (R$50,00 por pessoa), se quiser uma espécie de lounge o valor", janeiro de 2020,Lamentável!!
"Avaré, SP",allineesteves,"Muitos turistas assim como eu achavam que a lagoa era inteira linda como nas fotos do Restaurante Alchimist. Mas não a lagoa é escura na sua maior parte (não que não seja bonita, porém diferente das fotos). Maaas quando você vai no Alchmist que é um restaurante, beach club não", janeiro de 2020,Explicação
"Curitiba, PR",Luciane G,"A água da lagoa é escura, não teve nada a ver com as fotos que são divulgadas, ao menos estava assim em janeiro de 2020", janeiro de 2020,Muito filtro nas fotos
,Elvio D,"O alchimist é um mundo a parte,  porém a Lagoa do Paraíso não vale a fama que tem,  lugar lotado de mosquitos e moscas,  no fim da tarde então quase te carregam.  Isso sem falar no trajeto pra chegar lá... areia e muito buraco.  Passeio pra aventureiro.", janeiro de 2020,O paraíso dos mosquitos
,Katia M,"Estivemos essa semana na tal Lagoa do Paraíso.  Tendo em vista essa época de chuvas diárias,  não havia nada de tão magnífico (jan/2020). Pedimos uma porção de filé trinchado (iscas de filé mignon), 200g, a R$68.90, uma porção que for servida num prato de sobremesa. Do mesmo", janeiro de 2020,Exploração ao turista... totalmente desnecessária!!!!
,Elton G,Lugar muito bonito com águas calmas e cenário paradisíaco. O único porém é que está num período de cheias o que mudou toda a estrutura do lugar deixando a faixa de areia mais curta., janeiro de 2020,Lugar lindo 
"Rio de Janeiro, RJ",Anna Carolina C,Vale a pena conhecer! Praia com diversos restaurantes com opções preços variados e excelentes cardápios. , janeiro de 2020,Lindíssimo
,Micheli G,"Lugar tranquilo com crianças.   O bar the Alchymist tem boa infraestrutura, porém os melhores lugares que são os espaços com private com espreguiçadeiras são muito caros. Deveriam reverter em consumo.  Sugestão: tem um lugar próximo, bem parecido mas não precisa pagar pra entrar", janeiro de 2020,Boa experiência 
"São Paulo, SP",RafaelConverso,"A música estragou totalmente a experiência. Tinha funk, pagode, sertanejo e outras porcarias reconhecidamente de mau gosto e que nem regionais são. Os bangalôs de frente para a lagoa já estavam reservados então ficamos no meio. Tem um botão chamador de garçom que só chama o", janeiro de 2020,"Tudo bom, exceto a música "
,Solange,"Na foto parece mais do que é, o lugar é bonito, mas a área da lagoa e mesas na areia são pequenos, ficando bem tumultuados.  Disputa pelas poucas redes que tem na lagoa. Tem que pagar a taxa de R$20,00 para entrar e os preços são bem salgados para comer ou beber algo.    Não vá", janeiro de 2020,Bom pra foto.
Santa Catarina,Jeana,"lugar lindo, ótima estrutura, pessoal bem educado e atencioso. Você descansa e aproveita a vista da lagoa que é linda demais.", setembro de 2019,Lagoa do Paraiso
"Santa Maria, RS",Bruno V,"Maravilhoso, visual, natureza, tudo! Impossível viajar para Jeri e não conhecer o local. Apresenta muitos atrativos e opções diferentes.", janeiro de 2020,Lindo.
,LISI,"Local bem estiloso, com música eletrônica e uma vista linda. Cardápio variado e caro, mas vale a pena conhecer. ", janeiro de 2020,Muito bonito e alto astral
"Rio de Janeiro, RJ",Luana,"Melhor atração de Jericoacoara! As redes....sim, elas são divinas! Parece que você está nas núvens! Há várias opções de barracas: algumas mais requintadas e caras (caso do Alchimist beach) e outras mais em conta, com um pouco menos de estrutura (mas a lagoa é a mesma e todas tem", janeiro de 2020,Amostra grátis do céu!
"Belém, PA",Andre Pinheito,"Estive em Jeri com a família e conhecemos a lagoa do paraíso,  sinceramente ja conheci lugares  bem melhores pagando bem menos. Sugiro ir para os lençóis maranhenses que é muito  melhor.", janeiro de 2020,Nada demais
"São Paulo, SP",Carolina G,"Como a entrada para a lagoa só é possível através do beach club, você precisará pagar para entrar... e tudo que consumir lá dentro, não será barato. Contudo, vale super! É linda demais... vários tons de água... tipo Caribe!", abril de 2019,"Linda demais, mas leve uma grana!"
"São Paulo, SP",Wagner Schalch,"O tal do italiano realmente construiu instalações dignas de um paraíso na Terra. Aquela região da Lagoa do Paraíso é muito linda, com águas deliciosamente quentinhas. Crianças se divertiram muito. Comida boa. Preço meio salgado, mas acho que vale a pena.", fevereiro de 2019,"Caro, mas vale a pena"
"Manaus, AM",MariTolentino,"Um lugar muito agradável. Fui em época de baixa temporada, então estava muito tranquilo, foi possível sentir o lugar.", junho de 2019,Um paraiso pra descansar
"Janaúba, MG",cajunia,"Ambiente agradável, porém nada como nas fotos. Chegamos com chuva e estava frio. A água é doce e não era azul. Lugar ok. E bem puxado os preços. Muitos mosquitos nas comidas e bebidas. Não tinha como comer em paz ", janeiro de 2020,Chegamos com chuva 
"Rio de Janeiro, RJ",PabloBGoncalves,"A Lagoa do Paraíso é muito bonita, agradável para ficar sem fazer nada, brincar com as crianças, etc.  O beach club tem uma ótima estrutura. A entrada custa 20,00 por adulto. O único ponto fraco é o preço das comidas e bebidas, muito salgado. Não sei se fora da alta temporada é", janeiro de 2020,"Ótima estrutura, bom atendimento, preço caro"
"Belo Horizonte, MG",joão pp,"A lagoa do paraíso é tudo que falam e mais um pouco..! Gostei tanto que fui duas vezes. Águas bem verdes, calmas, quentes... o nome cai muito bem: um verdadeiro paraíso! Visitei duas barracas, uma paga (muito  boa) e outra mais simples, mas o banho é bom em todas!", janeiro de 2020,Melhor atração!
,Ana Paula,"Curtimos a Lagoa do Paraíso na parada da Casa B&B. Foi uma ótima experiência pois tivemos quase exclusividade neste ponto, sem exploração, serviço de primeira! A lagoa é linda e pode ser aproveitada com tranquilidade! Recomendo.", dezembro de 2019,Férias!
,Juscelino Cássio,"A melhor parada do passeio entre o Oeste e o Leste foi a Lagoa do Paraíso. Os outros lugares são legais, paisagem natural linda, mas nenhuma se compara a lagoa do paraíso.", janeiro de 2020,Lagoa do Paraíso a melhor parada
"Belo Horizonte, MG",Gallo Semppre,"Só na volta o bugueiro nos contou que ano passado uma das barracas em volta da lagoa fez uma obra que minou água barrenta para a lagoa, que, assim, não está aquela beleza das fotos... Os preços da barraca que fiquei não são razoáveis. Imagino que os custos dos comerciantes são", janeiro de 2020,Já foi linda
"Belo Horizonte, MG",Sheyla S,"Ambiente agradável, pena que chegamos muito tarde e o local já estava fechando, o restaurante não é barato, custo de praia, uma long neck sai por R$15,00 mas vale passar pelo menos um dia por lá, ainda conta com opções de stand up a R$30,00 15 min.", dezembro de 2019,Vale a visita
"Fortaleza, CE",Bruna Felix,Um dos lugares mais encantadores que já conheci. Simplesmente fantástico. Vale muito a pena conhecer., julho de 2019,Maravilhoso 
"Arraial d'Ajuda, BA",Eryka A,"Perfeito, ficamos do lado privativo com bangalô e tudo com tudo que uma férias merecidas deve ter. Amei ", janeiro de 2020,Lindo 
,Milena Amorim,"O lugar é bonito, tem música ao vivo e muitos pontos para tirar uma foto legal, porém foi o passeio que menos gostei de todos que fiz. ", dezembro de 2019,Não é tudo isso que dizem
"Bauru, SP",Isabele A,"A lagoa é muito gostosa para ficar o dia inteiro, mesmo quando a cor da água não está tão bonita, o que varia de acordo com a época de ano e ocorrência de chuvas. Para chegar lá pode ser por bugue (fizemos o passeio para o leste, que parou lá) ou pegando a jardineira na vila,", outubro de 2019,Lindo e água tranquila
,Maria Claudia F,"Achei muito fraco da parte do guia. Não tivemos a opção de ir no Beach Club Alchymist, levaram a gente no bar que não estava no passeio, comida de péssima qualidade. Junto com as outras pessoas solicitamos levar a gente no bar que a gente queria conhecer, o guia cobrou uma valor", dezembro de 2019,Chegando na lagoa
"São Paulo, SP",Beatriz S R Jesus,"Lagoa com grande quantidade de bares e restaurantes. Atenção à época de visita, não recomendada em períodos chuvosos (a paisagem das fotos não será a mesma).", janeiro de 2020,Vale a visita!
,Guilherme Vendramini,"Chegando na lagoa o guia informou que existem opções de descida, uma no Alchemist (pago) e outra mais adiante (grátis) ambas com opções de restaurantes. Descemos na segundo opção, ja que para entrar no Alchemist  é preciso pagar R$20,00 por pessoa, além dos restaurantes serem", janeiro de 2020,Bonito o local
"Lisboa, Portugal",fernandorossiarq,"A Beach Club Alchymist é um ambiente maravilho e com excelente serviço. Sugiro que utilize os flutuadores, onde se paga um pouco mais, mas vale!!!", janeiro de 2020,Um excelente dia de lazer
"Embu das Artes, SP",DulcineiaRamos,"Um bom lugar para relaxar, nadar,    almoçar. Estar com a família.  Preços justos.  Eu recomendo o passeio. ", janeiro de 2020,Lugar interessante 
"São Paulo, SP",germanosm,A lagoa do paraíso é uma usual opção de passeio para quem visita Jericoacoara. Porém A coloração da sua água já foi mais clara e atrativa., janeiro de 2020,Bate e volta de Jeri
"São Paulo, SP",Cileni Oliveira,"Amei conhecer a Lagoa do Paraiso, realmente um lugar lindo, tranquilo com uma estrutura maravilhosa: Guarda-sois, Redes dentro da água, barcos de enfeite para fotos. Um Passeio Imperdível, fomos de  BUGUI. ", dezembro de 2019,Lagoa faz jus ao nome
"Rondonópolis, MT",Raiany B,"O ambiente é ótimo, o atendimento de qualidade, mas o preço é realmente salgado, surreal. A lagoa para banho é ótima!", janeiro de 2020,"Bom, mas muito caro "
"Brasília, DF",hazenclever,Um excelente passeio. A estrutura é fantástica e a lagoa de temperatura gostosa. Os preços que são um pouco salgados. , janeiro de 2020,EXCELENTE PASSEIO!
,Tati M,"Lugar bonito , mas de preços altos e apenas 01 banheiro para TODOS os frequentadores . Lotado nesta época, com muitas crianças e o atendimento deixa a desejar. ", janeiro de 2020,Muito populoso
"Jandira, SP",ICosta2013,"É um lugar muito agradável, para quem quer relaxar a mente e o corpo Vale a pena ir sem pressa. Sem preocupação com horário.  Recomendo a visita. ", dezembro de 2019,Muito agradável
"São Paulo, SP",Elainecrisouza,Vale a pena conhecer. Ficamos no Restaurante do Paulo.  Otimo local. Otimo atendimento. Show de bola ficar deitada naquela rede dentro da agua. , dezembro de 2019,Lugar lindo
"São Paulo, SP",Karla,A lagoa do paraíso é um local turístico e conta uma taxa de 20 reais por pessoa! A visita vale cada centavo. Para quem tiver condições reserve o lounge privativo e mergulhe nessa experiência incrível! , janeiro de 2020,Maravilhosa 
"Brasília, Distrito Federal, Brazil",CidaBorges2013,"Lugar muito lindo, boa estrutura, vale muito a pena conhecer... O acesso é um pouco dificil por causa que o local não tem calçamento, só areia....", novembro de 2019,Realmente um paraíso na Terra
"Marabá, PA",Walyson Lima,"Fui lá achando que encontraria uma água azulzinha e transparente igual vi em algumas fotos, porém não achei nada disso! kk  O lugar até que é bonito, mas não tem nada demais. Achei os preços cobrados pelos restaurantes um absurdo!!! Muito caro pela estrutura que oferecem.  De", dezembro de 2019,"Vale a pena conhecer, mas não espere nada demais"
"Niterói, RJ",carlavarella,"A Lagoa fica distante uns 40 minutos do centro de Jeri. Sugiro conhecer a Lagoa, através de um Passeio de Buggy, pois vale super a pena e é bem mais legal do que ir de Jardineira, caso tenha tempo e queira voltar em outro dia para aproveitar a lagoa, aí sim vale a pena ir de", dezembro de 2019,Lagoa Deliciosa para curtir os momentos em Jeri.
"Belo Horizonte, MG",Ricardo V,"É um local muito bom de se conhecer. A maioria dos bares possuem redes para deitar e atendimento beira da lagoa. Recomendo ficar no alchimist, um restaurante especial no início da lagoa.", dezembro de 2019,Muito bom 
,Maria C,"Apesar de ser mais bonita por fotos, é um ótimo ambiente para banho e para se passear com a família. Possui uma excelente estrutura com duchas, mesas, banheiros e espaço para relaxar, porém todos os custos são altos principalmente alimentação.", dezembro de 2019,Ótima para banho
"Rio de Janeiro, RJ",Nicholas M,Apenas uma lagoa com restaurantes ao redor dela. Não achei nada demais não. Mas vale conhecer sim! E bonito, janeiro de 2020,Bonita lagoa 
"Ribeirão Preto, SP",acmiranda16,"Lugar super agradável, com bangalôs bem estruturados e confortáveis, pratos feitos com qualidade e bom atendimento.", dezembro de 2019,Jericoacoara - Réveillon 2020
"Petrolina, PE",Wandemberg Magalhães,"Ótimo lugar para almoçar, apesar de ser pequeno, e a estrutura é razoável. Foi bom o descanso aqui, pois tínhamos muito ainda a percorrer nesse passeio de um dia em Jeri.", outubro de 2019,Relaxar e apreciar
"Algarve, Portugal",Joe joe,"é um lugar agradável , mas não estava especular , já que avia muito vento e os caminho com muitos carros ", dezembro de 2019,é agradável 
"Albufeira, Portugal",Btriz,"Lagoa do paraíso, uma lagoa a visitar, e ótimo para descansar, almoçar e descontrair junto da água !  ", dezembro de 2019,Muito bonito !! 
"Biritiba-Mirim, SP",Amauri S,"Mas não crie muita expectativa, o espaço é pequeno muitas mesas faz o espaço e a beleza se perderem,pouco atrativos", dezembro de 2019,Visitavel
,Marcella B,"Fomos na te lotada de final de ano, local muuuito cheio, esperava muito mais. O atendimento é até legal pelo tanto que estava cheio, mas as porções deixam muito a desejar.", dezembro de 2019,Esperava Muuuuuito mais 
"Bogotá, Colômbia",Charles A,Povo feio e mal educado. Pegam uma mesa e ficam o dia inteiro tomando e comendo o q levaram no isopor.... mas tem Gosto pra td..., dezembro de 2019,Show de horrores 
"São Paulo, SP",Yuki_Kato,"Visitei  a lagoa diversas vezes até 2017. Retornei em dezembro de 2019 e descobri que acabaram com o ambiente natural da lagoa. Agora há um lounge, com esteiras sobre a água. Não dá mais para ver o azul da lagoa.  Um horror", dezembro de 2019,Acabaram com o lugar!!
"Penha, SC",Margarete S,"Local abandonado! Banheiros sujos, sem nenhum cuidado. A única coisa boa foi colher manhã direto do pé ! ", dezembro de 2019,Decepção 
"Indaiatuba, SP",Amanda,"A propaganda é muito enganosa! Não vi aquela coloração da água igual nas fotos no Google, aqui mesmo ou em qualquer outro lugar, com filtro realmente elas ficam, mas sem, não há nada de mais. Simplesmente uma lagoa com redinhas...", dezembro de 2019,As fotos enganam
Santa Catarina,Claudio A,"Bom apenas para quem se preocupa exclusivamente com fotos para redes sociais. Lagoa ""ao vivo"" não é tão interessante. A comida caríssima dispensa comentários (40 reais uma ""micro"" porção de batatas fritas no Alchymist). Passeio de quadriciclo pelas praias e dunas (e suas belas", dezembro de 2019,Muita propaganda e...quase só isso.
"Brasília, DF",Andre.edf,"O lugar é maravilhoso para repousar corpo e mente. É incrível como as redes na água nos transmitem calmaria e tranquilidade. Para entrar no lugar mais chique das fotos é necessário pagar. Há opções em outras pousadas em que você apenas paga o que consumir, e o preço das", dezembro de 2019,Sombra e água fresca.
"Paço do Lumiar, MA",Leo,"Lugar lindo e único!  Uma praia de água doce com tons esverdeados cristalinos. Apesar do valor de acesso ser R$ 20,00, aconselho à todos que forem em Jeri, visitar esse lugar", dezembro de 2019,Lugar Lindo e único!
"Rio de Janeiro, RJ",Margareth C. Portela,"Linda! Vale a pena! Nos deram a dica de ficar na Pousada/restaurante do Paulo, que tem uma boa estrutura e uma boa comida. Gostamos muito!  ", dezembro de 2019,Vale a dica!
"Curitiba, PR",Leandro M,Parte do passeio Leste.Lugar bonito. Vale a pena ficar algumas horas descansando em algum bar/restaurante da lagoa. O Alchimist tem uma estrutura espetacular mas também cobra por isso. Outros lugares próximos tem uma estrutura mais simples mas a beleza do local é igual em todos, dezembro de 2019,Jericoacoara pode se resumir a isso.
"Rio de Janeiro, RJ",Alessandra S,"O local é bem movimentado por todo tipo de pessoa. É ótimo para família, casais e grupo de amigos. Particularmente não fiquei no Alchymist, preferi o restaurante Lua Cheia que fica mais a frente do clube, pois, não cobram a entrada e nem as cadeiras na lagoa. Lugar muito", novembro de 2019,O Paraíso
"Jericoacoara, CE",Dannilo Sena,"Estrutura muito boa, os preços são um pouco exorbitantes para uma comida normal, mas pela estrutura vale a pena a visita ", dezembro de 2019,Vale a pena
"Salvador, BA",Vivi,"O lugar é lindo! Para quem contempla a natureza! Difícil de chegar e caro, considerando tudo! Mas compensa sim. Entrada R$ 20,00, os pratos são mais caros que em Jericoacoara, então decidimos não almoçar. Vi alguns comentários sobre a cor da água... mas observei que são de", dezembro de 2019,Sensacional 
"São Paulo, SP",Beatriz G,Visita de um dia a lagoa do paraíso e parada na barraca de beach paraíso tem boa estrutura mas o que salva e a novamente a hospitalidade do povo do Ceará! Preços de alta estação e qualidade nota 6. Mas vale muito o passeio!!!, dezembro de 2019,Lagoa do Paraíso - Jericoacoara 
,Eduardo M,"Ficamos na barraca alchimist, lugar lindo, paisagismo a deslumbrante, no passeio do Leste é o melhor lugar de se visitar e de ficar o dia todo, ótima infraestrutura, lagoa muito gostosa, água clara e morna. Achei os preços um pouco alto pela quantidade de comida, mas vale a pena", dezembro de 2019,Lugar maravilhoso
"São Paulo, SP",Luciana l,"A lagoa é bonita mas você só vai chegar a ela despejado no tal do Alquimist, muito provavelmente. Lá, colocaram tanta parafernália na água que alterou toda a paisagem : lounge flutuante (paga caro pra entrar, estaba vazio), estacionamento de stand up paddles, caiaques, pier, as", dezembro de 2019,Lagoa bonita mas nem tanto 
"Volta Redonda, RJ",thalisns,"Preço salgado no alchymist. A parada anterior durante o passeio leste, no buraco azul, é muito mais bonita e o restaurante muito mais em conta. Vale a pena ficar mais tempo no buraco azul e fazer o almoço lá. ", dezembro de 2019,Caro e lugar nem tão bonito
"Mogi das Cruzes, SP",Ricardo e Mayara,"Local muito bonito, estrutura muito boa, diversas mesas, banheiro limpo.  Porém muito caro, muto cheio e a comida não vale o valor pago.  Visita realizada em: 2017.", julho de 2019,Lagoa maravilhosa.
"Fortaleza, CE",Marcos Barbosa,Lugar perfeito para apreciar a natureza e curtir deitado numa rede dentro da lagoa com uma água deliciosa refrescando suas costas. É uma verdadeira benção!, dezembro de 2019,É um paraíso essa Lagoa!
"Recife, PE",Tatiane S,"Linda a lagoa, um verdadeiro paraíso, um lugar para recarregar as energias , descansar e apreciar a paisagem.", dezembro de 2019,Um paraíso da Natureza
,ra-anastacio,"Praia de água doce, poucas ondas e tranquila para a diversão das crianças e familiares. Ponto turístico e por ser área de preservação ambiental, alguns alimentos não são servidos na faixa de areia. No seu entorno possui ótimos restaurantes.", dezembro de 2019,Lagoa do Paraíso
,Ivana B,"Lugar agradável. Ótimo para relaxar, mas antes de ir escolha o transporte,  pode ser a passeio com os bugeiros ou de lotação que vc pega na Rua São Franciso, por R$25 reais por pessoa cada trecho.  Mas vale a pena ir, muito legal ", dezembro de 2019,Amei
"Campinas, SP",Elói G,"O lugar é lindo! Você paga 20 reais para entrar, porém vale cada segundo. Paisagens belíssimas para tirar fotos. O preço das coisas ali é um pouco salgado, mas vale a pena.", dezembro de 2019,Incrível esse lugar! 
,Josy,"Um lugar incrível,pra quem ama calmaria.com certeza um dos melhores lugares do mundo para passar as férias, com um povo muito receptivo", dezembro de 2019,Um verdadeiro paraíso
,Analuz,"Adorei o lugar, bem cuidado, bem transado, projeto bem feito! Drinks lindos! Bom atendimento! Lagoa deliciosa para banho, rende belíssimas fotos!!! Adorei e indico!!!", novembro de 2019,Lindo point turístico!
"Campinas, SP",Brunno Henrique S,"O forte de Jeri em relação a banhos são as lagoas formadas pela agua das chuvas entre Abril e Junho.  A lagoa do paraíso não tem esse nome a toa. Ela é bem extensa e, em funcao dos ventos, faz com que suas margens parecam uma praia de agua doce. Otimo lugar para nadar,", dezembro de 2019,Melhor região de Jeri
